,L1,L2
2000-08-15,9.784951824179576e-06,8.990421558769656e-05
2000-08-16,9.6995698412159e-06,9.827720145015012e-05
2000-08-17,8.961344797692196e-06,9.290984559714641e-05
2000-08-18,6.739979810384876e-06,7.151093185502458e-05
2000-08-21,4.8269114219032464e-06,5.781390127226662e-05
2000-08-22,6.827422196187356e-06,7.102165341130233e-05
2000-08-23,6.771156051131308e-06,7.097187018158243e-05
2000-08-24,9.483884930743555e-06,9.308595888339781e-05
2000-08-25,8.572109119518107e-06,8.587936590082497e-05
2000-08-28,7.947063815371873e-06,8.363825092142176e-05
2000-08-29,9.020717687086265e-06,9.072063307324584e-05
2000-08-30,9.020717687086265e-06,9.072063307324584e-05
2000-08-31,9.821056969999698e-06,9.745628667202224e-05
2000-09-01,9.367385635719386e-06,9.641788134149362e-05
2000-09-05,9.907942408832211e-06,9.616907075545273e-05
2000-09-06,9.771139033702233e-06,9.523563078135862e-05
2000-09-07,1.3902989261425932e-05,0.00013553493884898123
2000-09-08,1.3902989261425932e-05,0.00013553493884898123
2000-09-11,7.0699195261274325e-06,7.799164221471529e-05
2000-09-12,5.963277163345564e-06,7.278220772176487e-05
2000-09-13,5.76984899080464e-06,7.026056265557642e-05
2000-09-14,5.76984899080464e-06,7.026056265557642e-05
2000-09-15,7.431877767410866e-06,8.01547507534117e-05
2000-09-18,7.431877767410866e-06,8.01547507534117e-05
2000-09-19,7.445308116018689e-06,8.016522865914746e-05
2000-09-20,7.67026438149613e-06,8.064469728139298e-05
2000-09-21,6.215677427561463e-06,7.254481806599684e-05
2000-09-22,6.031237864036968e-06,7.214954558240584e-05
2000-09-25,3.0735091608305675e-06,4.1573323527240625e-05
2000-09-26,3.0013234391634633e-06,3.687903510831853e-05
2000-09-27,3.221978578432409e-06,3.944455318314538e-05
2000-09-28,3.221978578432409e-06,3.944455318314538e-05
2000-09-29,3.221978578432409e-06,3.944455318314538e-05
2000-10-02,3.2263662071822057e-06,3.944695574016103e-05
2000-10-03,2.547487309363681e-06,3.4150500091823384e-05
2000-10-04,2.3806762193870222e-06,3.3536493647576076e-05
2000-10-05,1.6309806289440588e-06,2.3986383838733967e-05
2000-10-06,1.6309806289440588e-06,2.3986383838733967e-05
2000-10-09,1.6309806289440588e-06,2.3986383838733967e-05
2000-10-10,3.1764696240343903e-06,4.354756697467024e-05
2000-10-11,2.4856430993253243e-06,3.1754463462028684e-05
2000-10-12,2.204788504028658e-06,3.062426179681096e-05
2000-10-13,2.204788504028658e-06,3.062426179681096e-05
2000-10-16,3.2847199253445373e-06,3.769879931889779e-05
2000-10-17,4.366948608830786e-06,4.9569821976229804e-05
2000-10-18,4.619572940184903e-06,5.1001635746915915e-05
2000-10-19,5.901770563439223e-06,6.167218438868472e-05
2000-10-20,6.799298606657783e-06,7.345307987885427e-05
2000-10-23,6.799298606657783e-06,7.345307987885427e-05
2000-10-24,7.89608990141904e-06,8.455171272348317e-05
2000-10-25,6.014809444373374e-06,7.570007720850864e-05
2000-10-26,6.851340264921586e-06,7.842820364577975e-05
2000-10-27,6.729259934059586e-06,7.824533258751831e-05
2000-10-30,6.2898998543767e-06,7.673870846707336e-05
2000-10-31,6.2898998543767e-06,7.673870846707336e-05
2000-11-01,5.667446899784799e-06,7.465736073661712e-05
2000-11-02,4.899069623584008e-06,7.204697132090195e-05
2000-11-03,5.028484906631502e-06,7.227459944533776e-05
2000-11-06,8.610399564308727e-06,9.681453210696267e-05
2000-11-07,6.978219769735792e-06,8.446566038100335e-05
2000-11-08,7.547982685589101e-06,8.650409406505094e-05
2000-11-09,7.547982685589101e-06,8.650409406505094e-05
2000-11-10,7.687804339489015e-06,8.720029460734518e-05
2000-11-13,8.523798698582291e-06,9.056276581773794e-05
2000-11-14,8.23660277225387e-06,9.016083780050782e-05
2000-11-15,8.233853100038148e-06,9.016028112367233e-05
2000-11-16,7.416965116827156e-06,8.738236285889568e-05
2000-11-17,3.397980338954346e-06,4.923755645469847e-05
2000-11-20,6.463505368250647e-06,8.603226874188558e-05
2000-11-21,6.903753691714855e-06,8.744223264601313e-05
2000-11-22,9.937881282179509e-06,0.00012473954659213008
2000-11-24,1.0116759880258484e-05,0.00012493459642442544
2000-11-27,8.99886758875007e-06,0.00012192654524686003
2000-11-28,9.04875921325349e-06,0.00012197125202847009
2000-11-29,8.860913417329495e-06,0.00012173810486629885
2000-11-30,8.860913417329495e-06,0.00012173810486629885
2000-12-01,5.989071411329514e-07,1.5167164899557307e-05
2000-12-04,5.989071411329514e-07,1.5167164899557307e-05
2000-12-05,8.332646218806878e-07,1.7829878067629933e-05
2000-12-06,1.3548488736970923e-06,2.270636705620994e-05
2000-12-07,1.495555630457443e-06,2.4800644367371814e-05
2000-12-08,1.5399036877228577e-06,2.4931679843158595e-05
2000-12-11,1.1370300180656088e-06,2.1239189855801674e-05
2000-12-12,8.701516581728801e-07,1.8947133959138497e-05
2000-12-13,8.701516581728801e-07,1.8947133959138497e-05
2000-12-14,2.3949899095163446e-06,3.5826753867379186e-05
2000-12-15,2.3924445269557417e-06,3.582539512524815e-05
2000-12-18,2.6603427689069778e-06,3.982215697572458e-05
2000-12-19,2.0680903666302558e-06,3.580286112307125e-05
2000-12-20,9.924577650785697e-07,2.3203447580010565e-05
2000-12-21,1.0220752382768028e-06,2.3276589575612586e-05
2000-12-22,9.791512126561498e-07,2.3139745694133154e-05
2000-12-26,1.3962250019338422e-06,2.6740434355987018e-05
2000-12-27,1.7102497182286607e-06,2.7991569616412896e-05
2000-12-28,2.079636320776853e-06,3.0548020929194893e-05
2000-12-29,2.8745722770643517e-06,3.74945436354978e-05
2001-01-02,2.8745722770643517e-06,3.74945436354978e-05
2001-01-03,2.549158927270822e-06,3.566440781936027e-05
2001-01-04,4.857880140181161e-06,6.208268516339021e-05
2001-01-05,4.7787927411057535e-06,6.19675728776294e-05
2001-01-08,4.764655564371464e-06,6.195853068747817e-05
2001-01-09,4.764655564371464e-06,6.195853068747817e-05
2001-01-10,4.734738790765961e-06,6.193071724975597e-05
2001-01-11,4.734738790765961e-06,6.193071724975597e-05
2001-01-12,4.734738790765961e-06,6.193071724975597e-05
2001-01-16,5.315158362525091e-06,6.426111601890079e-05
2001-01-17,5.2114369741395346e-06,6.400796350328696e-05
2001-01-18,5.224847618825893e-06,6.401400183489903e-05
2001-01-19,5.224847618825893e-06,6.401400183489903e-05
2001-01-22,5.433845527182327e-06,6.014511417725715e-05
2001-01-23,5.433845527182327e-06,6.014511417725715e-05
2001-01-24,6.005555079603376e-06,6.36276961706566e-05
2001-01-25,6.005555079603376e-06,6.36276961706566e-05
2001-01-26,5.707120779529088e-06,6.26394453261411e-05
2001-01-29,6.078933965300743e-06,6.401920704329504e-05
2001-01-30,1.1681840524780367e-05,0.0001324882149094334
2001-01-31,1.2081763339843705e-05,0.00013369885488363214
2001-02-01,1.3947340262394982e-05,0.00014028013235084033
2001-02-02,1.3947340262394982e-05,0.00014028013235084033
2001-02-05,1.3526786891636214e-05,0.00013913152867230078
2001-02-06,7.3114133408450565e-06,7.585863032959449e-05
2001-02-07,7.3114133408450565e-06,7.585863032959449e-05
2001-02-08,7.3114133408450565e-06,7.585863032959449e-05
2001-02-09,6.533813205402065e-06,7.222058662818495e-05
2001-02-12,1.2170523529394422e-05,0.00013287877407367434
2001-02-13,1.3467794439997147e-05,0.000138656861747632
2001-02-14,1.3047260937642232e-05,0.0001379991307673163
2001-02-15,1.312899222210177e-05,0.00013896828714684255
2001-02-16,1.312899222210177e-05,0.00013896828714684255
2001-02-20,1.312899222210177e-05,0.00013896828714684255
2001-02-21,1.312899222210177e-05,0.00013896828714684255
2001-02-22,1.312899222210177e-05,0.00013896828714684255
2001-02-23,1.326134078029059e-05,0.00013908367027945544
2001-02-26,1.223939967555939e-05,0.00013495626205264406
2001-02-27,1.244077152556012e-05,0.00013522270368078375
2001-02-28,1.244077152556012e-05,0.00013522270368078375
2001-03-01,1.244077152556012e-05,0.00013522270368078375
2001-03-02,1.244077152556012e-05,0.00013522270368078375
2001-03-05,1.0509774667320819e-05,0.00011564414790063069
2001-03-06,1.236974643153954e-05,0.0001353181722179598
2001-03-07,6.809716462198099e-06,7.163284207942347e-05
2001-03-08,6.889650993409794e-06,7.174202766283797e-05
2001-03-09,4.793106301578173e-06,5.703119544994634e-05
2001-03-12,4.975805297133159e-06,5.895242927824464e-05
2001-03-13,8.038298881960837e-06,8.395252071998953e-05
2001-03-14,7.755040168492616e-06,8.33519504175968e-05
2001-03-15,9.09383895823341e-06,8.969096472792651e-05
2001-03-16,9.09383895823341e-06,8.969096472792651e-05
2001-03-19,1.0096964343881485e-05,9.794220631420855e-05
2001-03-20,1.0096964343881485e-05,9.794220631420855e-05
2001-03-21,1.4208349688381618e-05,0.000120300505832671
2001-03-22,1.559393715214712e-05,0.0001275423808960198
2001-03-23,1.23711430002913e-05,0.00011063466252656545
2001-03-26,1.1735502314091657e-05,0.00010909747636476202
2001-03-27,1.1729017079964876e-05,0.00012171792353741335
2001-03-28,1.1680832759926562e-05,0.00012168893091157143
2001-03-29,9.881502926654968e-06,0.00010787787800309854
2001-03-30,1.347329377781054e-05,0.0001305308217479472
2001-04-02,9.592045634206031e-06,9.82948011934146e-05
2001-04-03,8.83960420394953e-06,9.624899079954144e-05
2001-04-04,5.303671034166954e-06,6.338683249547733e-05
2001-04-05,6.7750492433706315e-06,7.216929389256529e-05
2001-04-06,6.471559050068641e-06,7.49992585483765e-05
2001-04-09,7.700169900417653e-06,8.581346954030488e-05
2001-04-10,7.94935693293318e-06,8.727956341120448e-05
2001-04-11,7.985766642195177e-06,8.730578814072584e-05
2001-04-12,1.6365698454708688e-05,0.00016291216219140226
2001-04-16,1.637189003958991e-05,0.00016294699835568948
2001-04-17,1.6572430014990094e-05,0.00016326624765235738
2001-04-18,1.9964485665745095e-05,0.00017557062485260667
2001-04-19,1.7253833226176118e-05,0.00016688115963131562
2001-04-20,2.347149170767577e-05,0.00020961418762107094
2001-04-23,2.353655534206209e-05,0.00020967399128637166
2001-04-24,2.127935206025694e-05,0.00020318704890936426
2001-04-25,1.6046259317681486e-05,0.00016692228002262988
2001-04-26,1.776870226500704e-05,0.0001794008738438634
2001-04-27,1.5295231425888485e-05,0.00016956618992980762
2001-04-30,1.353592486774296e-05,0.00016031380422102255
2001-05-01,1.4689898546511845e-05,0.00016427423371204414
2001-05-02,2.0685728630170897e-05,0.00019275798310357782
2001-05-03,2.1644112689210432e-05,0.00019509327949946372
2001-05-04,2.2857957806437185e-05,0.00021369190874144043
2001-05-07,1.2705889120502476e-05,0.00012666893676557123
2001-05-08,1.4241599685703759e-05,0.00013796450893648632
2001-05-09,1.3693468803040198e-05,0.00013697971282296994
2001-05-10,2.279317733253493e-05,0.00020627374253787844
2001-05-11,1.794410837474826e-05,0.00018251780245032783
2001-05-14,1.57719993720616e-05,0.00017432497175736883
2001-05-15,2.420606929994977e-05,0.000213655635625115
2001-05-16,1.7561531612874385e-05,0.00018338861220088714
2001-05-17,1.4809309677941212e-05,0.0001717286259576177
2001-05-18,1.4297601856802467e-05,0.0001706221398031076
2001-05-21,1.3829087738968796e-05,0.00016999367380316258
2001-05-22,1.3874737987113554e-05,0.00017001365491185394
2001-05-23,1.0093783617462485e-05,0.00011985532285642685
2001-05-24,1.2630293621794782e-05,0.00012929642092837537
2001-05-25,1.1297025026999186e-05,0.000111484052203601
2001-05-29,1.0819089364292654e-05,0.00010667360377819354
2001-05-30,9.799353163734733e-06,0.00010340595562117578
2001-05-31,8.557076190612438e-06,9.535443429624252e-05
2001-06-01,4.224299220998692e-06,5.15491278910203e-05
2001-06-04,7.400135641233198e-06,8.568812464665923e-05
2001-06-05,7.316579203002185e-06,8.559456233154145e-05
2001-06-06,7.316579203002185e-06,8.559456233154145e-05
2001-06-07,7.558744346519183e-06,8.841552444385411e-05
2001-06-08,9.264282922231466e-06,9.631044780452094e-05
2001-06-11,8.207252095428313e-06,9.043894418433359e-05
2001-06-12,8.16559568910536e-06,9.041495255787492e-05
2001-06-13,8.279765329414604e-06,9.085521579952918e-05
2001-06-14,8.279765329414604e-06,9.085521579952918e-05
2001-06-15,8.447971640406455e-06,9.110967183490167e-05
2001-06-18,8.447971640406455e-06,9.110967183490167e-05
2001-06-19,9.3385712797611e-06,9.414148339218078e-05
2001-06-20,9.034806859285765e-06,9.354751832848567e-05
2001-06-21,7.387698053982473e-06,8.564908814986125e-05
2001-06-22,7.387698053982473e-06,8.564908814986125e-05
2001-06-25,7.648357980571952e-06,8.616729502514e-05
2001-06-26,9.709968195797208e-06,9.665957177732457e-05
2001-06-27,6.7339704457170656e-06,7.131422341151821e-05
2001-06-28,6.7339704457170656e-06,7.131422341151821e-05
2001-06-29,6.7339704457170656e-06,7.131422341151821e-05
2001-07-02,6.7339704457170656e-06,7.131422341151821e-05
2001-07-03,6.304975824400449e-06,7.036160480369144e-05
2001-07-05,6.002136699897816e-06,6.904426038850757e-05
2001-07-06,6.002136699897816e-06,6.904426038850757e-05
2001-07-09,6.350511883546999e-06,7.296065602801379e-05
2001-07-10,6.350511883546999e-06,7.296065602801379e-05
2001-07-11,5.26670188447449e-06,6.39993269162915e-05
2001-07-12,5.26670188447449e-06,6.39993269162915e-05
2001-07-13,6.128275568714195e-06,7.228089636497682e-05
2001-07-16,6.292684259425429e-06,7.290274678613968e-05
2001-07-17,6.292684259425429e-06,7.290274678613968e-05
2001-07-18,6.5793029655626504e-06,7.518032090223253e-05
2001-07-19,4.4568747204544444e-06,5.9922888015652616e-05
2001-07-20,6.349733054688948e-06,7.478919399750185e-05
2001-07-23,5.793768033968321e-06,6.954106056802814e-05
2001-07-24,7.279778625321136e-06,7.784085078386758e-05
2001-07-25,5.612653100566802e-06,6.665961817906531e-05
2001-07-26,8.293215059441575e-06,0.00010445016469675799
2001-07-27,8.332109542453658e-06,0.00010447475911344081
2001-07-30,3.4601110993883835e-06,4.8008559781770354e-05
2001-07-31,3.8602695793478205e-06,4.973490716089225e-05
2001-08-01,5.412932598414124e-06,6.13493969698864e-05
2001-08-02,5.696594440242065e-06,6.299813985371068e-05
2001-08-03,5.687023846132706e-06,6.298974763903415e-05
2001-08-06,4.456116480597952e-06,5.547958844947459e-05
2001-08-07,5.567671273615055e-06,6.212506703022113e-05
2001-08-08,5.572939897595983e-06,6.212710223189666e-05
2001-08-09,5.183229609503825e-06,5.953434838839708e-05
2001-08-10,5.524678571808469e-06,6.064105433321703e-05
2001-08-13,5.564511119520942e-06,6.06847667594409e-05
2001-08-14,5.099245035961838e-06,5.891581838058324e-05
2001-08-15,5.099245035961838e-06,5.891581838058324e-05
2001-08-16,3.952246397123379e-06,5.181136557092172e-05
2001-08-17,3.952246397123379e-06,5.181136557092172e-05
2001-08-20,4.028236650896412e-06,5.156730136857695e-05
2001-08-21,2.8728088953439145e-06,4.3163587921938137e-05
2001-08-22,2.004129449384856e-06,3.7107219629938154e-05
2001-08-23,2.1922402483398604e-06,3.783715184750393e-05
2001-08-24,2.1922402483398604e-06,3.783715184750393e-05
2001-08-27,2.1922402483398604e-06,3.783715184750393e-05
2001-08-28,1.9382928441779443e-06,3.6896708571580635e-05
2001-08-29,1.8954533757375703e-06,3.6794855665467836e-05
2001-08-30,2.0130434080207514e-06,3.716062833300781e-05
2001-08-31,2.9082683122300834e-06,4.48124005639299e-05
2001-09-04,2.932054737256223e-06,4.4863989632396675e-05
2001-09-05,2.932054737256223e-06,4.4863989632396675e-05
2001-09-06,1.629209693523325e-06,2.8384571767927422e-05
2001-09-07,1.3747335450524375e-06,2.686752579392829e-05
2001-09-10,1.3814574619451573e-06,2.6874367866780302e-05
2001-09-17,1.3814574619451573e-06,2.6874367866780302e-05
2001-09-18,3.9924733548069946e-06,5.374159812784324e-05
2001-09-19,4.000742589627047e-06,5.37464498387694e-05
2001-09-20,4.000742589627047e-06,5.37464498387694e-05
2001-09-21,4.000742589627047e-06,5.37464498387694e-05
2001-09-24,4.338038678698351e-06,5.496098172419665e-05
2001-09-25,4.355566912417436e-06,5.557045188646628e-05
2001-09-26,4.232537291358801e-06,5.479302724295746e-05
2001-09-27,4.232537291358801e-06,5.479302724295746e-05
2001-09-28,5.486492086961529e-06,6.69032216948416e-05
2001-10-01,5.486492086961529e-06,6.69032216948416e-05
2001-10-02,5.487940172776129e-06,6.690348701561114e-05
2001-10-03,3.5718563761523907e-06,5.262731056387998e-05
2001-10-04,3.938700535267415e-06,5.5078920182209506e-05
2001-10-05,4.351995695727383e-06,5.6277649402992695e-05
2001-10-08,4.351995695727383e-06,5.6277649402992695e-05
2001-10-09,4.622275560880346e-06,5.7102173435665626e-05
2001-10-10,4.622275560880346e-06,5.7102173435665626e-05
2001-10-11,4.079943363500896e-06,5.3934907176427134e-05
2001-10-12,2.6046281428896174e-06,3.6687146225087136e-05
2001-10-15,4.5055782329592e-06,5.356987035381384e-05
2001-10-16,5.9780684834891765e-06,6.422948870422176e-05
2001-10-17,5.659446425506945e-06,6.215094923639158e-05
2001-10-18,5.659446425506945e-06,6.215094923639158e-05
2001-10-19,4.234208672940325e-06,5.609701763891125e-05
2001-10-22,5.044916155374732e-06,6.134681572074755e-05
2001-10-23,1.4025790406773419e-06,2.851337103537656e-05
2001-10-24,1.4025790406773419e-06,2.851337103537656e-05
2001-10-25,3.366166841010151e-06,5.1266035928747485e-05
2001-10-26,3.366166841010151e-06,5.1266035928747485e-05
2001-10-29,3.368273787451853e-06,5.126667970820901e-05
2001-10-30,3.368273787451853e-06,5.126667970820901e-05
2001-10-31,2.9602079199757892e-06,4.748118474873604e-05
2001-11-01,1.0532851122545562e-06,2.1318126186054378e-05
2001-11-02,2.6719871486458783e-06,4.426848829298558e-05
2001-11-05,3.0387465234320144e-06,4.592075052865964e-05
2001-11-06,3.0387465234320144e-06,4.592075052865964e-05
2001-11-07,1.691165567205594e-06,2.9183165556930383e-05
2001-11-08,1.8638065292041738e-06,3.0177522508779966e-05
2001-11-09,1.5356901459402846e-06,2.7013410963190074e-05
2001-11-12,3.120549073636626e-06,4.199606119183399e-05
2001-11-13,3.0545609952921963e-06,4.1317890784228035e-05
2001-11-14,2.390769932220718e-06,3.6731216266359894e-05
2001-11-15,2.3514932255310195e-06,3.651058693882702e-05
2001-11-16,3.8108352614579423e-06,5.845481276202903e-05
2001-11-19,3.907165270154524e-06,5.8668278658958844e-05
2001-11-20,3.7572658481417025e-06,5.8337897584422824e-05
2001-11-21,3.755373351854386e-06,5.833581633586319e-05
2001-11-23,4.028826298095557e-06,5.949507798519796e-05
2001-11-26,4.028826298095557e-06,5.949507798519796e-05
2001-11-27,4.028826298095557e-06,5.949507798519796e-05
2001-11-28,4.028826298095557e-06,5.949507798519796e-05
2001-11-29,4.034326928141983e-06,5.949724141515033e-05
2001-11-30,4.1839447995375985e-06,5.981969305593301e-05
2001-12-03,4.200054302674422e-06,5.983134585827435e-05
2001-12-04,4.198864766896307e-06,5.9832761704099404e-05
2001-12-05,8.952970919860044e-06,9.455512188242403e-05
2001-12-06,8.142864444162237e-06,8.506968801821257e-05
